id	SRR941816.bam	SRR941817.bam	SRR941818.bam	SRR941819.bam
gene-YHR122W	78.0841162168368	157.050829794737	387.906457390048	338.706193770021
gene-YHR123W	82.7960887471632	80.4014487003772	104.925517162882	95.1807278695503
gene-YHR124W	74.718421552318	38.0566857181786	69.9503447752546	39.4442656035974
gene-YNCH0010C	0	0.536009658002515	0	0
gene-YHR125W	5.38511146323012	0.536009658002515	0	0.857484034860813
gene-YHR126C	4.03883359742259	0.536009658002515	9.53868337844381	3.42993613944325
gene-YHR127W	40.3883359742259	96.4817384404527	98.566394910586	133.767509438287
gene-YHR128W	53.1779756993975	123.818230998581	1275.00401158532	1007.54374096146
gene-YHR129C	50.4854199677824	79.8654390423747	50.872978018367	53.1640101613704
gene-YHR130C	5.38511146323012	3.7520676060176	15.8978056307397	23.152068941242
gene-YHR131C	347.339689378343	229.948143283079	397.445140768492	359.285810606681
gene-YHR132C	1052.78929106149	776.141984787642	524.62758581441	457.038990580813
gene-YHR132W-A	1562.35546326964	800.798429055757	184.41454531658	132.052541368565
gene-YHR133C	53.1779756993975	65.3931782763068	352.931285002421	372.148071129593
gene-YHR134W	88.854339143297	64.8571686183043	174.875861938137	122.620216985096
gene-YHR135C	553.993341779799	562.810140902641	454.677241039155	502.485644428437
gene-YHR136C	134.627786580753	41.2727436661936	6.35912225229587	6.8598722788865
gene-YHR137W	354.071078707381	1081.66748984908	158.978056307397	138.054929612591
gene-YHR138C	3769.57802426109	1310.00760415815	184.41454531658	109.757956462184
gene-YHR139C	78.7572551497406	2.68004829001257	3.17956112614794	0
gene-YNCH0011W	5.38511146323012	0.536009658002515	0	1.71496806972163
gene-YHR139C-A	159.533927098192	40.2007243501886	22.2569278830356	8.57484034860813
gene-YHR140W	71.3527268877991	32.6965891381534	54.0525391445149	50.591558056788
gene-YNCH0012W	3.36569466451883	3.21605794801509	6.35912225229587	6.00238824402569
gene-YHR141C	487.352587422326	1020.56238883679	4085.7360471001	4935.67810465884
gene-YHR142W	266.563017429891	276.044973871295	368.829090633161	318.984060968222
gene-YHR143W	142.032314842694	183.31530303686	57.2321002706629	55.7364622659529
gene-YHR143W-A	182.42065081692	143.114578686671	1319.51786735139	1293.08592457011
gene-YHR144C	1.34627786580753	21.9763959781031	162.157617433545	203.223716262013
gene-YNCH0013C	0	0	0	0
gene-YHR146W	3518.49720228798	1633.22142793366	1081.0507828903	741.723690154603
gene-YHR147C	182.42065081692	384.854934445806	111.284639415178	130.337573298844
gene-YHR148W	42.4077527729372	49.3128885362314	581.859686085072	567.654431077858
gene-YHR149C	5.38511146323012	30.5525505061433	82.6685892798464	134.624993473148
gene-YHR150W	454.368779710042	186.531360984875	184.41454531658	154.347126274946
gene-YHR151C	47.7928642361673	41.8087533241962	143.080250676657	122.620216985096
gene-YHR152W	158.860788165289	200.467612092941	44.5138557660711	54.0214941962312
gene-YHR153C	2.0194167987113	31.0885601641459	3.17956112614794	2.57245210458244
gene-YHR154W	41.7346138400335	71.2892845143345	22.2569278830356	18.8646487669379
gene-YHR155W	136.647203379464	107.737941258505	263.903573470279	252.100306249079
gene-YNCH0014W	14.1359175909791	4.28807726402012	3.17956112614794	10.2898084183298
gene-YHR156C	313.682742733155	259.428674473217	111.284639415178	88.3208555906638
gene-YHR157W	20.8673069200167	12.3282221340578	25.4364890091835	21.4371008715203
gene-YHR158C	123.857563654293	175.275158166822	60.4116613968108	65.1687866494218
gene-YHR159W	78.7572551497406	77.1853907523621	12.7182445045917	8.57484034860813
gene-YHR160C	469.850975166828	123.282221340578	47.6934168922191	22.2945849063811
gene-YHR161C	1340.8927543443	1038.78671720887	130.362006172065	205.796168366595
gene-YHR162W	1105.96726676089	1674.49417159986	1828.24764753506	2198.58906538312
gene-YHR163W	23.5598626516318	90.0496225444225	273.442256848723	524.780229334818
gene-YHR164C	237.618043315029	167.235013296785	63.5912225229587	72.8861429631691
gene-YHR165C	337.91574431769	361.270509493695	562.782319328185	560.794558798972
gene-YHR166C	119.81873005687	106.6659219425	108.10507828903	134.624993473148
gene-YHR167W	6.05825039613389	5.36009658002515	158.978056307397	185.216551529936
gene-YHR168W	24.2330015845356	42.8807726402012	136.721128424361	114.045376636488
gene-YHR169W	45.1003085045523	39.1287050341836	966.586582348973	882.351071871777
gene-YHR170W	199.922263072418	241.740355759134	3532.49241115036	2925.73552694509
gene-YHR171W	247.715127308586	195.107515512915	31.7956112614794	24.8670370109636
gene-YHR172W	27.5986962490544	51.4569271682414	3.17956112614794	18.0071647320771
gene-YHR173C	0.673138932903765	4.82408692202263	0	4.28742017430407
gene-YHR174W	15840.3053690914	20687.2927506071	7586.43284698898	6541.74570195314
gene-YHR175W	177.03553935369	243.884394391144	193.953228695024	174.069259076745
gene-YHR175W-A	14.8090565238828	17.1523090560805	12.7182445045917	19.7221328017987
gene-YHR176W	123.857563654293	197.787563802928	79.4890281536984	72.0286589283083
gene-YHR177W	41.0614749071297	25.7284635841207	6.35912225229587	12.8622605229122
gene-YHR178W	47.7928642361673	49.3128885362314	69.9503447752546	69.4562068237259
gene-YHR179W	220.789569992435	608.370961832854	4549.9519715177	3441.08343189644
gene-YHR180W	101.643978868469	47.1688499042213	28.6160501353314	24.8670370109636
gene-YNCH0015W	0.673138932903765	0.536009658002515	0	1.71496806972163
gene-YHR181W	32.3106687793807	55.7450044322615	206.671473199616	242.66798186561
gene-YHR182W	118.472452191063	92.7296708344351	187.594106442728	170.639322937302
gene-YHR183W	170.304150024653	456.680228618143	677.246519869511	692.847100167537
gene-YHR184W	37.0226413097071	24.6564442681157	28.6160501353314	11.1472924531906
gene-YHR185C	1.34627786580753	0.536009658002515	0	2.57245210458244
gene-YNCH0016C	0	0	0	0
gene-YHR186C	255.119655570527	265.860790369247	241.646645587243	230.663205377559
gene-YHR187W	327.14552139123	280.869060793318	305.237868110202	302.691864305867
gene-YHR188C	370.899552029975	386.998973077816	108.10507828903	161.206998553833
gene-YHR189W	75.3915604852217	30.5525505061433	28.6160501353314	19.7221328017987
gene-YHR190W	1721.21625143493	1513.6912741991	273.442256848723	384.152847617644
gene-YHR191C	82.7960887471632	80.4014487003772	60.4116613968108	66.8837547191434
gene-YHR192W	75.3915604852217	112.026018522526	155.798495181249	187.789003634518
gene-YHR193C	1561.00918540383	2317.70576120287	3500.69679988888	4152.79518083092
gene-YHR194W	245.695710509874	158.658858768744	111.284639415178	120.905248915375
gene-YHR195W	776.129189638042	393.431088973846	203.491912073468	183.501583460214
gene-YHR196W	65.2944764916653	64.8571686183043	2403.74821136784	2250.03810747477
gene-YHR197W	39.7151970413222	91.1216418604275	1198.69454455777	1008.40122499632
gene-YHR198C	365.514440566745	362.3425288097	124.00288391977	134.624993473148
gene-YHR199C	1126.8345736809	652.859763447063	489.652413426782	502.485644428437
gene-YHR199C-A	117.799313258159	45.0248112722113	41.3342946399232	37.7292975338758
gene-YHR200W	947.779617528502	1083.81152848109	540.525391445149	681.699807714346
gene-YHR201C	253.100238771816	292.125263611371	594.577930589664	734.006333840856
gene-YHR202W	883.15827996974	292.125263611371	124.00288391977	108.042988392462
gene-YHR203C	674.485210769573	1157.78086128543	5541.97504287585	5731.42328900968
gene-YHR204W	22.2135847858243	46.0968305882163	327.494795993238	332.703805525996
gene-YHR205W	438.213445320351	303.917476087426	1004.74131586275	994.681480438543
gene-YHR206W	265.889878496987	114.706066812538	645.450908608031	571.084367217302
gene-YHR207C	232.906070784703	233.164201231094	658.169153112623	533.355069683426
gene-YHR208W	313.682742733155	381.102866839788	12517.9321536444	7176.28388775015
gene-YHR209W	323.779826726711	204.219679698958	101.745956036734	96.0382119044111
gene-YHR210C	154.821954567866	62.1771203282917	50.872978018367	60.0238824402569
gene-YHR211W	123.857563654293	98.0897674144602	28.6160501353314	25.7245210458244
gene-YHR212W-A	0	0	0	0
gene-YHR213W	1.34627786580753	1.07201931600503	0	0
gene-YHR213W-A	0	0	0	0
gene-YHR213W-B	1.34627786580753	5.36009658002515	0	4.28742017430407
gene-YHR214W	0.673138932903765	1.07201931600503	3.17956112614794	0.857484034860813
gene-YHR214C-B	0	0	0	0
gene-YHR214C-C	0	0	0	0
gene-YHR214C-D	0	0	0	0
gene-YHR214C-E	11.443361859364	3.7520676060176	0	0
gene-YHR215W	21.5404458529205	12.8642317920604	15.8978056307397	14.5772285926338
gene-YHR216W	45.1003085045523	124.890250314586	124.00288391977	147.48725399606
gene-YHR218W	0.673138932903765	0	0	0
gene-YHR219W	7.40452826194142	7.50413521203521	3.17956112614794	4.28742017430407
gene-YIL177C	4.03883359742259	3.21605794801509	0	1.71496806972163
gene-YIL176C	0	0	0	0
gene-YIL175W	0	0	0	0
gene-YIL174W	0	0	0	0
gene-YIL173W	0	0	0	0
gene-YIL172C	0	0	0	0
gene-YIL171W	6.05825039613389	6.43211589603018	3.17956112614794	2.57245210458244
gene-YIL170W	20.194167987113	11.7922124760553	3.17956112614794	3.42993613944325
gene-YIL169C	4618.40621865273	6574.69446505885	286.160501353314	364.430714815846
gene-YIL167W	194.537151609188	151.690733214712	98.566394910586	53.1640101613704
gene-YIL166C	70.6795879548954	338.758103857589	28.6160501353314	58.3089143705353
gene-YIL165C	38.3689191755146	48.2408692202263	15.8978056307397	10.2898084183298
gene-YIL164C	80.7766719484518	65.9291879343093	12.7182445045917	24.8670370109636
gene-YIL163C	6.73138932903765	5.89610623802766	6.35912225229587	0
gene-YIL162W	16483.8261889474	26268.2253097292	1122.38507753022	1514.3168055642
gene-YIL161W	293.488574746042	105.057892968493	330.674357119385	233.235657482141
gene-YIL160C	12370.2741699725	4115.48215414331	763.094670275505	206.653652401456
gene-YIL159W	39.0420581084184	83.0814969903898	92.2072726582902	88.3208555906638
gene-YIL158W	101.643978868469	134.002414500629	12.7182445045917	28.2969731504068
gene-YIL157C	599.093650284351	925.688679370343	85.8481504059943	146.629769961199
gene-YIL156W-B	543.223118853339	391.823059999838	95.3868337844381	84.0334354163597
gene-YIL156W	210.019347065975	276.580983529298	82.6685892798464	77.1735631374732
gene-YIL155C	15453.9236216046	8509.68933044793	642.271347481883	388.440267791948
gene-YIL154C	1396.76328577531	923.544640738333	263.903573470279	215.228492750064
gene-YIL153W	343.30085578092	271.220886949273	267.083134596427	269.249986946295
gene-YIL152W	430.135778125506	275.508964213293	104.925517162882	72.0286589283083
gene-YIL151C	327.14552139123	185.45934166887	451.497679913007	427.884533395546
gene-YIL150C	106.355951398795	117.922124760553	66.7707836491067	30.0119412201285
gene-YIL149C	326.472382458326	346.798248727627	616.8348584727	639.683090006167
gene-YIL148W	1701.02208344782	2782.96214434906	9459.19435029011	10663.6714575291
gene-YIL147C	134.627786580753	128.642317920604	241.646645587243	281.254763434347
gene-YIL146C	1086.44623770668	406.295320765906	276.62181797487	303.549348340728
gene-YIL145C	245.695710509874	170.4510712448	721.760375635582	550.504750380642
gene-YIL144W	581.592038028853	286.229157373343	324.31523486709	313.839156759058
gene-YIL143C	1505.13865397282	1044.1468137889	1230.49015581925	994.681480438543
gene-YIL142W	745.837937657372	1015.20229225676	1736.04037487677	1645.5118628979
gene-YIL140W	52.5048367664937	119.530153734561	22.2569278830356	44.5891698127623
gene-YIL139C	121.838146855582	86.8335645964074	289.340062479462	251.242822214218
gene-YIL138C	883.831418902644	1200.66163392563	273.442256848723	590.8065000191
gene-YIL137C	395.13255361451	406.295320765906	362.469968380865	333.561289560856
gene-YIL136W	16598.259807541	7565.2403130475	794.890281536984	406.447432524025
gene-YIL135C	936.336255669138	772.925926839626	620.014419598848	477.618607417473
gene-YIL134C-A	2.69255573161506	1.07201931600503	3.17956112614794	3.42993613944325
gene-YNCI0001W	35.0032245109958	13.4002414500629	41.3342946399232	37.7292975338758
gene-YIL134W	12.1165007922678	16.616299398078	79.4890281536984	87.4633715558029
gene-YIL133C	673.138932903765	1242.47038724983	8801.02519717749	9346.57597998286
gene-YIL132C	9.42394506065272	15.0082704240704	31.7956112614794	39.4442656035974
gene-YIL131C	59.2362260955314	83.6175066483923	149.439372928953	182.644099425353
gene-YIL130W	388.401164285473	298.021369849398	1240.0288391977	886.638492046081
gene-YIL129C	562.744147907548	429.879745718017	228.928401082651	312.981672724197
gene-YIL128W	110.394784996218	158.122849110742	524.62758581441	517.920357055931
gene-YIL127C	202.614818804033	183.851312694863	1570.70319631708	1292.22844053525
gene-YIL126W	595.727955619832	589.610623802766	1208.23322793622	1042.70058639075
gene-YIL125W	7883.8031821689	5515.53938084588	658.169153112623	444.176730057901
gene-YIL124W	1885.46215106345	1202.80567255764	124.00288391977	68.598722788865
gene-YIL123W	1025.19059481243	1143.84461017737	92.2072726582902	172.354291007023
gene-YIL122W	545.24253565205	198.32357346093	314.776551488646	206.653652401456
gene-YIL121W	28.9449741148619	33.2325987961559	108.10507828903	54.0214941962312
gene-YIL120W	112.414201794929	113.098037838531	149.439372928953	75.4585950677516
gene-YIL119C	552.647063913991	172.059100218807	340.213040497829	192.076423808822
gene-YIL118W	31.637529846477	63.2491396442968	1440.34119014502	1025.55090569353
gene-YIL117C	298.200547276368	56.8170237482666	410.163385273084	142.342349786895
gene-YIL116W	654.29104278246	824.91886366587	858.481504059943	843.76429030304
gene-YIL115C	1195.49474483709	935.872862872391	461.036363291451	441.604277953319
gene-YIL114C	24.2330015845356	21.9763959781031	197.132789821172	177.499195216188
gene-YIL113W	57.2168092968201	45.5608209302138	15.8978056307397	18.0071647320771
gene-YIL112W	1063.55951398795	917.648534500305	413.342946399232	338.706193770021
gene-YIL111W	76.7378383510293	41.2727436661936	41.3342946399232	48.0191059522055
gene-YIL110W	87.5080612774895	72.3613038303395	635.912225229587	490.480867940385
gene-YIL109C	1056.15498572601	1253.72659006788	737.658181266321	693.704584202398
gene-YIL108W	543.896257786242	318.925746511496	314.776551488646	451.894086371649
gene-YIL107C	1784.49131112788	872.623723228094	219.389717704208	234.093141517002
gene-YIL106W	374.265246694494	283.54910908333	286.160501353314	381.580395513062
gene-YIL105C	1279.63711145006	710.212796853332	346.572162750125	312.981672724197
gene-YIL105W-A	0	0	0	0
gene-YIL104C	24.9061405174393	20.9043766620981	642.271347481883	499.913192323854
gene-YIL103W	238.964321180837	185.995351326873	1046.07561050267	784.597891897644
gene-YIL102C-A	90.8737559420083	75.5773617783546	117.643761667474	102.040600148437
gene-YIL102C	26.9255573161506	16.616299398078	6.35912225229587	2.57245210458244
gene-YNCI0002W	0.673138932903765	0.536009658002515	6.35912225229587	3.42993613944325
gene-YIL101C	1517.25515476509	465.256383146183	57.2321002706629	27.439489115546
gene-YIL099W	149.436843104636	68.6092362243219	19.0773667568876	20.5796168366595
gene-YIL098C	147.417426305925	264.25276139524	34.9751723876273	44.5891698127623
gene-YIL097W	1548.89268461156	849.575307933986	76.3094670275505	92.6082757649678
gene-YIL096C	43.7540306387448	47.1688499042213	709.04213113099	561.652042833833
gene-YNCI0003C	0	0	0	0
gene-YIL095W	83.4692276800669	167.235013296785	187.594106442728	192.933907843683
gene-YIL094C	908.06442048718	964.281374746524	2581.80363443212	2140.28015101259
gene-YIL093C	191.844595877573	460.968305882163	200.31235094732	203.223716262013
gene-YIL092W	72.6990047536067	64.8571686183043	356.110846128569	247.812886074775
gene-YIL091C	133.281508714946	115.242076470541	2136.66507677141	1638.65199061901
gene-YIL090W	315.029020598962	211.187805252991	858.481504059943	820.612221361798
gene-YIL089W	105.682812465891	63.2491396442968	89.0277115321422	83.1759513814989
gene-YNCI0004W	0	0	0	0
gene-YIL088C	490.045143153941	585.322546538746	219.389717704208	290.687087817816
gene-YIL087C	1849.78578761955	1085.9555671131	244.826206713391	170.639322937302
gene-YIL086C	102.990256734276	41.2727436661936	3.17956112614794	12.0047764880514
gene-YIL085C	258.485350235046	294.805311901383	712.221692257138	720.286589283083
gene-YIL084C	212.038763864686	220.835979097036	152.618934055101	121.762732950235
gene-YIL083C	928.258588474293	551.553938084588	467.395485543747	585.661595809935
gene-YIL082W-A	40.3883359742259	27.3364925581283	44.5138557660711	42.8742017430407
gene-YNCI0005W	0	0	0	0
gene-YIL079C	21.5404458529205	16.0802897400754	747.196864644765	619.103473169507
gene-YIL078W	1751.5075034156	2503.70111252975	4247.89366453364	3922.13197545336
gene-YIL077C	842.09680506261	665.187985581121	168.516739685841	188.646487669379
gene-YIL076W	541.203702054627	795.438332475732	292.51962360561	408.162400593747
gene-YIL075C	3054.70447751729	3232.67424741317	569.141441580481	608.813664751177
gene-YIL074C	52.5048367664937	75.0413521203521	553.243635949741	505.058096533019
gene-YIL073C	86.161783411682	59.4970720382791	127.182445045917	143.199833821756
gene-YIL072W	32.3106687793807	19.2963476880905	69.9503447752546	102.040600148437
gene-YIL071C	338.588883250594	243.884394391144	228.928401082651	131.195057333704
gene-YIL070C	144.72487057431	342.510171463607	235.287523334947	245.240433970193
gene-YIL069C	466.485280502309	720.39698035538	4499.07899349933	4719.59212787392
gene-YIL068C	349.359106177054	371.454692995743	193.953228695024	296.689476061841
gene-YIL067C	35.6763634438996	67.5372169083169	127.182445045917	164.636934693276
gene-YIL066C	152.129398836251	54.136975458254	34.9751723876273	24.8670370109636
gene-YIL065C	806.420441618711	517.785329630429	213.030595451912	146.629769961199
gene-YIL064W	171.65042789046	129.178327578606	518.268463562114	399.587560245139
gene-YIL063C	366.187579499648	391.287050341836	515.088902435966	516.20538898621
gene-YIL062C	645.540236654711	1112.22004035522	149.439372928953	282.112247469208
gene-YIL061C	60.5825039613389	98.0897674144602	117.643761667474	144.914801891477
gene-YIL060W	776.802328570945	611.58701978087	44.5138557660711	58.3089143705353
gene-YIL057C	34838.9786113673	7345.47635326646	1017.45956036734	243.525465900471
gene-YNCI0006W	0.673138932903765	0	0	0
gene-YIL056W	988.167953502728	398.255175895869	1732.86081375063	1319.66792965079
gene-YIL055C	1301.85069623588	386.998973077816	368.829090633161	391.870203931392
gene-YIL054W	6.05825039613389	3.21605794801509	3.17956112614794	4.28742017430407
gene-YIL053W	2423.97329738646	1180.82927657954	66163.4874740124	68114.2443091687
gene-YIL052C	587.650288424987	970.177480984552	6556.25504211705	7059.66605900907
gene-YIL051C	1875.36506706989	1870.13769677077	524.62758581441	621.67592527409
gene-YIL050W	543.896257786242	480.800663228256	546.884513697445	487.908415835803
gene-YIL049W	47.1197253032636	26.2644732421232	47.6934168922191	58.3089143705353
gene-YIL048W	414.65358266872	246.564442681157	696.323886626398	584.804111775075
gene-YIL047C	2827.85665712872	1267.12683151795	2956.99184731758	2464.40911618998
gene-YIL046W-A	42.4077527729372	6.96812555403269	6.35912225229587	1.71496806972163
gene-YIL046W	2549.85027783946	1226.92610716776	1096.94858852104	975.816831671605
gene-YIL045W	4392.23153719707	2140.28656440404	282.980940227166	162.064482588694
gene-YIL044C	202.614818804033	304.453485745428	441.958996534563	596.808888263126
gene-YIL043C	1341.5658932772	1518.51536112112	1265.46532820688	1349.67987087092
gene-YIL042C	551.973924981088	645.89163789303	66.7707836491067	122.620216985096
gene-YIL041W	2691.88259268216	2221.76003242042	931.611409961346	1193.61777652625
gene-YIL040W	41.0614749071297	71.825294172337	219.389717704208	228.948237307837
gene-YIL039W	263.870461698276	563.882160218646	486.472852300634	487.908415835803
gene-YIL038C	500.142227147498	295.341321559386	1344.95435636058	1241.63688247846
gene-YIL037C	39.7151970413222	31.6245698221484	92.2072726582902	90.8933076952462
gene-YIL036W	564.090425773355	437.383880930052	222.569278830356	251.242822214218
gene-YIL035C	372.918968828686	490.448837072301	823.506331672316	882.351071871777
gene-YIL034C	474.562947697155	778.286023419652	232.107962208799	398.730076210278
gene-YIL033C	6318.75516316765	3218.2019866471	702.683008878694	635.395669831863
gene-YIL031W	269.92871209441	183.31530303686	406.983824146936	321.556513072805
gene-YIL030C	464.465863703598	383.782915129801	578.680124958925	558.222106694389
gene-YNCI0007C	0	0	0	0
gene-YIL029C	224.828403589858	122.746211682576	38.1547335137752	63.4538185797002
gene-YIL027C	257.139072369238	283.013099425328	149.439372928953	204.938684331734
gene-YIL026C	185.786345481439	576.210382352704	3.17956112614794	40.3017496384582
gene-YIL024C	372.245829895782	299.629398823406	73.1299059014026	120.905248915375
gene-YIL023C	294.834852611849	205.827708672966	403.804263020788	274.39489115546
gene-YIL022W	535.145451658493	745.053424623496	868.020187438387	855.769066791092
gene-YIL021W	280.025796087966	391.287050341836	912.534043204458	906.36062484788
gene-YIL020C	45.773447437456	60.5690913542842	902.995359826014	795.745184350835
gene-YIL019W	204.634235602745	144.722607660679	1751.93818050751	1605.21011325944
gene-YIL018W	1051.44301319568	2703.63271496468	15058.4014934366	15943.2006601671
gene-YIL017C	883.831418902644	520.465377920442	76.3094670275505	107.185504357602
gene-YIL016W	18.1747511884017	46.6328402462188	82.6685892798464	144.914801891477
gene-YIL015W	16.1553343896904	10.7201931600503	12.7182445045917	20.5796168366595
gene-YNCI0008C	0	0	0	0
gene-YIL014C-A	0.673138932903765	0	3.17956112614794	0
gene-YNCI0009W	0	0	0	0
gene-YIL014W	312.336464867347	169.379051928795	413.342946399232	364.430714815846
gene-YIL013C	180.401234018209	136.146453132639	54.0525391445149	97.7531799741327
gene-YIL012W	4.03883359742259	5.89610623802766	3.17956112614794	0
gene-YIL011W	28.9449741148619	135.610443474636	6.35912225229587	27.439489115546
gene-YIL010W	67.3138932903765	219.227950123029	136.721128424361	159.492030484111
gene-YIL009C-A	90.2006170091046	92.7296708344351	28.6160501353314	53.1640101613704
gene-YNCI0010C	0	0	0	0
gene-YIL009W	143.378592708502	166.16299398078	515.088902435966	462.183894789978
gene-YIL008W	133.281508714946	104.52188331049	343.392601623977	275.252375190321
gene-YIL007C	543.223118853339	460.968305882163	187.594106442728	252.100306249079
gene-YIL006W	68.6601711561841	88.441593570415	57.2321002706629	60.8813664751177
gene-YIL005W	741.79910405995	562.274131244638	394.265579642344	294.117023957259
gene-YIL004C	143.378592708502	130.786356552614	228.928401082651	243.525465900471
gene-YIL003W	158.860788165289	169.379051928795	435.599874282267	388.440267791948
gene-YIL002W-A	308.970770202828	317.317717537489	483.293291174486	369.57561902501
gene-YIL002C	99.6245620697573	169.379051928795	165.337178559693	224.660817133533
gene-YIL001W	95.5857284723347	108.273950916508	260.724012344131	288.972119748094
gene-YIR001C	726.990047536067	707.53274856332	413.342946399232	334.418773595717
gene-YIR002C	187.132623347247	186.531360984875	139.900689550509	151.774674170364
gene-YIR003W	662.368709977305	901.032235102228	260.724012344131	303.549348340728
gene-YIR004W	735.067714730912	666.796014555129	515.088902435966	481.906027591777
gene-YIR005W	93.5663116736234	114.706066812538	165.337178559693	126.05015312454
gene-YIR006C	1425.03512095727	1397.37717841256	441.958996534563	515.347904951349
gene-YNCI0011W	0	0	0	0
gene-YIR007W	209.346208133071	147.402655950692	54.0525391445149	43.7316857779015
gene-YIR008C	41.7346138400335	81.4734680163823	222.569278830356	210.083588540899
gene-YIR009W	26.9255573161506	26.8004829001257	79.4890281536984	103.755568218158
gene-YIR010W	187.805762280151	163.482945690767	311.596990362498	357.570842536959
gene-YIR011C	502.834782879113	509.209175102389	1379.9295287482	1168.75073951529
gene-YIR012W	64.6213375587615	84.1535163063948	3141.40639263416	2867.42661257456
gene-YIR013C	0.673138932903765	0.536009658002515	6.35912225229587	8.57484034860813
gene-YIR014W	171.65042789046	79.3294293843722	22.2569278830356	30.8694252549893
gene-YIR015W	109.04850713041	88.9776032284175	108.10507828903	81.4609833117773
gene-YIR016W	366.860718432552	455.072199644135	130.362006172065	149.202222065781
gene-YIR017C	53.8511146323012	35.376637428166	73.1299059014026	59.1663984053961
gene-YIR018W	117.799313258159	139.898520738656	146.259811802805	102.898084183298
gene-YIR018C-A	7.40452826194142	5.36009658002515	19.0773667568876	16.2921966623555
gene-YIR019C	37.6957802426109	35.9126470861685	9.53868337844381	8.57484034860813
gene-YNCI0012	61.9287818271464	46.6328402462188	3.17956112614794	6.00238824402569
gene-YIR020C	0	0	0	0
gene-YNCI0013W	0	0	0	0
gene-YIR021W	22.886723718728	103.985873652488	69.9503447752546	107.185504357602
gene-YIR021W-A	0	1.60802897400754	3.17956112614794	0.857484034860813
gene-YIR022W	317.721576330577	358.590461203682	133.541567298213	168.92435486758
gene-YIR023W	144.72487057431	159.194868426747	604.116613968108	481.906027591777
gene-YIR024C	232.232931851799	272.82891592328	60.4116613968108	74.6011110328907
gene-YIR025W	359.456190170611	265.860790369247	76.3094670275505	58.3089143705353
gene-YIR026C	59.2362260955314	155.442800820729	712.221692257138	613.958568960342
gene-YIR027C	9.42394506065272	40.7367340081911	152.618934055101	209.226104506038
gene-YIR028W	48.4660031690711	32.6965891381534	50.872978018367	33.4418773595717
gene-YIR029W	236.271765449222	255.6766068672	73.1299059014026	74.6011110328907
gene-YIR030C	12.1165007922678	13.9362511080654	6.35912225229587	8.57484034860813
gene-YIR031C	47.7928642361673	50.3849078522364	66.7707836491067	72.0286589283083
gene-YIR032C	41.0614749071297	64.3211589603018	54.0525391445149	40.3017496384582
gene-YIR033W	1485.61762491861	789.006216579702	763.094670275505	669.695031226295
gene-YIR034C	65.2944764916653	112.026018522526	267.083134596427	200.65126415743
gene-YIR035C	148.763704171732	313.029640273469	282.980940227166	373.005555164454
gene-YIR036C	1318.67916955848	939.088920820406	79.4890281536984	73.7436269980299
gene-YIR037W	5465.88813517857	2983.9657661	426.061190903824	324.986449212248
gene-YIR038C	9934.85751072667	2511.20524774178	740.837742392469	280.397279399486
gene-YIR039C	423.404388796468	280.333051135315	31.7956112614794	17.1496806972163
gene-YIR041W	0	0	0	0
gene-YIR042C	0	2.68004829001257	0	1.71496806972163
gene-YIR043C	86.8349223445857	74.5053424623496	12.7182445045917	27.439489115546
gene-YJL225C	1.34627786580753	1.60802897400754	0	0.857484034860813
gene-YJL223C	0	0	0	0
gene-YJL222W	2.69255573161506	2.14403863201006	0	1.71496806972163
gene-YJL221C	0	0	0	0
gene-YJL219W	8.07766719484519	3.7520676060176	0	0.857484034860813
gene-YJL218W	2.69255573161506	19.2963476880905	0	3.42993613944325
gene-YJL217W	705.449601683146	1092.38768300913	76.3094670275505	84.8909194512205
gene-YJL216C	20.194167987113	19.832357346093	3.17956112614794	2.57245210458244
gene-YJL214W	24.9061405174393	19.2963476880905	3.17956112614794	10.2898084183298
gene-YJL213W	48.4660031690711	67.5372169083169	25.4364890091835	14.5772285926338
gene-YJL212C	186.459484414343	65.3931782763068	610.475736220404	429.599501465267
gene-YJL210W	342.627716848017	230.484152941081	311.596990362498	214.371008715203
gene-YJL209W	30.9643909135732	54.6729851162565	289.340062479462	276.109859225182
gene-YJL208C	22.886723718728	47.1688499042213	254.364890091835	251.242822214218
gene-YJL207C	387.728025352569	309.813582325454	257.544451217983	248.670370109636
gene-YJL206C	193.864012676284	103.449863994485	69.9503447752546	66.8837547191434
gene-YJL205C	271.274989960217	169.915061586797	44.5138557660711	54.0214941962312
gene-YJL204C	69.3333100890878	89.51361288642	114.464200541326	114.902860671349
gene-YJL203W	115.779896459448	121.138182708568	162.157617433545	107.185504357602
gene-YJL201W	123.857563654293	120.602173050566	120.823322793622	210.083588540899
gene-YJL200C	47.1197253032636	79.3294293843722	1160.539811044	1078.7149158549
gene-YNCJ0001C	0	0	0	0
gene-YJL199C	46.4465863703598	54.136975458254	19.0773667568876	20.5796168366595
gene-YJL198W	129.915814050427	162.410926374762	747.196864644765	734.006333840856
gene-YJL197W	160.207066031096	197.787563802928	352.931285002421	320.699029037944
gene-YJL196C	26.9255573161506	116.850105444548	200.31235094732	241.810497830749
gene-YJL194W	18.8478901213054	36.448656744171	66.7707836491067	76.3160791026124
gene-YJL193W	21.5404458529205	18.760338030088	228.928401082651	228.948237307837
gene-YJL192C	151.456259903347	196.715544486923	473.754607796043	588.234047914518
gene-YJL191W	504.854199677824	452.392151354123	1710.60388586759	1809.29131355632
